"","Sero1","Sero2","ccN","mlstN.x","mlstN.y","same.sg","both.glcA","both.gal","both.glc","both.glcnac","both.ac","both.rha","both.gro","both.ribol","both.cho","both.fucnac","both.mannac","both.NAC"
"3176","10B","33C",0,27,13,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3177","33B","33C",0,20,13,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"3178","11C","33C",0,9,13,0,"0","2","1","0","2","0","1","1","0","0","0","2"
"3179","11B","33C",0,15,13,0,"0","2","1","1","2","0","0","2","0","0","0","2"
"3180","33D","33C",0,11,13,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"3181","32A","33C",0,10,13,0,"0","1","1","0","2","1","0","1","1","0","0","1"
"3182","6B","33C",1,1168,13,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"3183","24A","33C",0,9,13,0,"0","1","0","0","2","0","0","1","1","0","0","1"
"3184","18A","33C",0,40,13,0,"0","2","1","1","2","1","1","1","0","0","0","2"
"3185","37","33C",0,27,13,0,"0","1","1","0","2","0","0","1","0","0","0","1"
"3186","10A","33C",0,192,13,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3187","15F","33C",0,21,13,0,"0","2","1","1","2","0","0","1","1","0","0","2"
"3188","13","33C",0,112,13,0,"0","2","1","1","2","0","0","2","0","0","0","2"
"3189","23F","33C",0,810,13,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3190","33F","33C",0,110,13,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"3191","9N","33C",0,136,13,0,"1","1","1","1","2","0","0","1","0","0","1","2"
"3192","6E","33C",0,84,13,0,"0","1","0","0","2","0","0","1","0","0","0","1"
"3193","12A","33C",0,14,13,0,"0","1","1","1","2","0","0","1","0","1","0","2"
"3194","6F","33C",0,2,13,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"3195","35B","33C",0,228,13,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3196","17F","33C",0,127,13,0,"0","2","1","0","2","1","0","1","0","0","0","1"
"3197","18C","33C",0,306,13,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3198","11D","33C",0,2,13,0,"0","2","1","0","2","0","1","1","0","0","0","2"
"3199","7A","33C",0,7,13,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"3200","46","33C",0,8,13,0,"0","2","0","1","2","0","0","1","0","1","0","2"
"3201","28F","33C",0,24,13,0,"0","1","1","0","2","1","1","1","1","0","0","1"
"3202","8","33C",0,180,13,0,"1","2","1","0","2","0","0","1","0","0","0","1"
"3203","19C","33C",0,10,13,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"3204","29","33C",1,55,13,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3205","33A","33C",0,14,13,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"3206","16F","33C",0,229,13,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3207","18F","33C",0,21,13,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3208","20B","33C",0,2,13,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"3209","27","33C",0,13,13,0,"0","2","1","1","2","1","0","1","1","0","0","2"
"3210","10C","33C",0,4,13,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3211","19F","33C",0,1199,13,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"3212","11A","33C",0,240,13,0,"0","2","1","0","2","0","1","1","0","0","0","1"
"3213","11E","33C",0,1,13,0,"0","2","1","0","2","0","1","1","0","0","0","1"
"3214","15B/C","33C",0,320,13,0,"0","2","1","1","2","0","1","1","0","0","0","2"
"3215","6G","33C",0,1,13,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"3216","2","33C",0,25,13,0,"1","1","1","0","2","1","0","1","0","0","0","1"
"3217","19A","33C",0,1132,13,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"3218","35A","33C",0,32,13,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3219","34","33C",0,204,13,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3220","22F","33C",0,194,13,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"3221","27","33D",0,13,11,0,"0","2","2","1","2","1","0","1","1","0","0","2"
"3222","19F","33D",1,1199,11,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3223","18F","33D",0,21,11,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3224","19A","33D",0,1132,11,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3225","33B","33D",3,20,11,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"3226","14","33D",0,808,11,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"3227","24F","33D",0,69,11,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"3228","15F","33D",0,21,11,0,"0","2","2","1","2","0","0","1","1","0","0","2"
"3229","6E","33D",0,84,11,0,"0","1","1","0","2","0","0","1","0","0","0","1"
"3230","28A","33D",0,15,11,0,"0","1","1","0","2","0","0","1","1","0","0","1"
"3231","24A","33D",0,9,11,0,"0","1","1","0","2","0","0","1","1","0","0","1"
"3232","10F","33D",0,41,11,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3233","33C","33D",0,13,11,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"3234","18B","33D",0,21,11,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3235","15A","33D",0,285,11,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"3236","11D","33D",0,2,11,0,"0","2","2","0","2","0","1","1","0","0","0","2"
"3237","9A","33D",0,33,11,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3238","7A","33D",0,7,11,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"3239","7F","33D",0,176,11,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"3240","11A","33D",0,240,11,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"3241","28F","33D",1,24,11,0,"0","1","2","0","2","1","1","1","1","0","0","1"
"3242","16F","33D",0,229,11,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3243","11B","33D",1,15,11,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3244","12A","33D",0,14,11,0,"0","1","2","1","2","0","0","1","0","1","0","2"
"3245","1","33D",0,240,11,0,"0","1","1","0","2","0","0","1","0","0","0","1"
"3246","17F","33D",0,127,11,0,"0","2","2","0","2","1","0","1","0","0","0","1"
"3247","33F","33D",0,110,11,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3248","11E","33D",0,1,11,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"3249","10B","33D",0,27,11,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3250","31","33D",0,75,11,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"3251","22F","33D",0,194,11,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"3252","42","33D",0,10,11,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3253","32F","33D",0,6,11,0,"0","1","2","0","2","1","0","1","1","0","0","1"
"3254","4","33D",0,284,11,0,"0","2","1","0","2","0","0","1","0","1","1","2"
"3255","15B/C","33D",0,320,11,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"3256","9N","33D",0,136,11,0,"1","1","2","1","2","0","0","1","0","0","1","2"
"3257","6A","33D",2,979,11,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3258","35C","33D",0,41,11,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3259","10A","33D",0,192,11,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3260","9V","33D",0,258,11,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3261","2","33D",0,25,11,0,"1","1","2","0","2","1","0","1","0","0","0","1"
"3262","34","33D",0,204,11,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"3263","23F","33D",0,810,11,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3264","33A","33D",0,14,11,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3265","35F","33D",0,113,11,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3266","6F","33D",0,2,11,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3267","3","33D",0,382,11,0,"1","1","2","0","2","0","0","1","0","0","0","1"
"3268","6G","33D",0,1,11,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3269","32A","33D",0,10,11,0,"0","1","2","0","2","1","0","1","1","0","0","1"
"3270","33D","33D",0,11,11,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"3271","25F","33D",0,12,11,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"3272","6B","33D",2,1168,11,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3273","5","33D",0,73,11,0,"1","1","2","0","2","0","0","1","0","1","0","2"
"3274","12F","33D",0,114,11,0,"0","2","2","0","2","0","0","1","0","1","0","2"
"3275","46","33D",0,8,11,0,"0","2","1","1","2","0","0","1","0","1","0","2"
"3276","20B","33D",0,2,11,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"3277","18C","33D",0,306,11,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3278","10C","33D",0,4,11,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3279","8","33D",0,180,11,0,"1","2","2","0","2","0","0","1","0","0","0","1"
"3280","29","33D",0,55,11,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3281","13","33D",0,112,11,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3282","18A","33D",0,40,11,0,"0","2","2","1","2","1","1","1","0","0","0","2"
"3283","37","33D",0,27,11,0,"0","1","2","0","2","0","0","1","0","0","0","1"
"3284","35B","33D",0,228,11,0,"0","2","2","0","2","0","0","2","0","0","0","2"
"3285","19C","33D",0,10,11,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3286","19B","33D",0,33,11,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3287","35A","33D",0,32,11,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3288","21","33D",0,116,11,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3289","9L","33D",0,34,11,0,"1","2","2","1","2","0","0","1","0","0","1","2"
"3290","11C","33D",0,9,11,0,"0","2","2","0","2","0","1","1","0","0","0","2"
"3291","10F","33F",0,41,110,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3292","4","33F",0,284,110,0,"0","2","1","0","2","0","0","0","0","1","1","1"
"3293","28A","33F",0,15,110,0,"0","1","1","0","2","0","0","0","1","0","0","0"
"3294","15A","33F",1,285,110,0,"0","2","2","1","2","0","1","0","0","0","0","1"
"3295","2","33F",0,25,110,0,"1","1","2","0","2","1","0","0","0","0","0","0"
"3296","19C","33F",0,10,110,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"3297","24A","33F",0,9,110,0,"0","1","1","0","2","0","0","0","1","0","0","0"
"3298","9N","33F",0,136,110,0,"1","1","2","1","2","0","0","0","0","0","1","1"
"3299","5","33F",0,73,110,0,"1","1","2","0","2","0","0","0","0","1","0","1"
"3300","27","33F",0,13,110,0,"0","2","2","1","2","1","0","0","1","0","0","1"
"3301","6G","33F",0,1,110,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"3302","22F","33F",2,194,110,0,"1","2","2","0","2","1","0","0","0","0","0","0"
"3303","12F","33F",0,114,110,0,"0","2","2","0","2","0","0","0","0","1","0","1"
"3304","16F","33F",1,229,110,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3305","35A","33F",0,32,110,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"3306","31","33F",0,75,110,0,"1","2","1","0","2","1","0","0","0","0","0","0"
"3307","23F","33F",0,810,110,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3308","20B","33F",0,2,110,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"3309","18F","33F",0,21,110,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3310","29","33F",0,55,110,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3311","6E","33F",0,84,110,0,"0","1","1","0","2","0","0","0","0","0","0","0"
"3312","19F","33F",1,1199,110,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"3313","21","33F",0,116,110,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"3314","35B","33F",0,228,110,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3315","1","33F",0,240,110,0,"0","1","1","0","2","0","0","0","0","0","0","0"
"3316","18B","33F",0,21,110,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3317","11C","33F",0,9,110,0,"0","2","2","0","2","0","1","0","0","0","0","1"
"3318","25F","33F",0,12,110,0,"0","1","2","0","2","1","0","1","0","0","0","0"
"3319","11E","33F",0,1,110,0,"0","2","2","0","2","0","1","0","0","0","0","0"
"3320","32F","33F",0,6,110,0,"0","1","2","0","2","1","0","0","1","0","0","0"
"3321","33A","33F",8,14,110,1,"0","2","2","0","2","0","0","0","0","0","0","0"
"3322","6F","33F",0,2,110,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"3323","28F","33F",0,24,110,0,"0","1","2","0","2","1","1","0","1","0","0","0"
"3324","6B","33F",0,1168,110,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"3325","19A","33F",1,1132,110,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"3326","9A","33F",0,33,110,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3327","9L","33F",0,34,110,0,"1","2","2","1","2","0","0","0","0","0","1","1"
"3328","34","33F",0,204,110,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"3329","13","33F",0,112,110,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"3330","10B","33F",0,27,110,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3331","18A","33F",0,40,110,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"3332","15F","33F",1,21,110,0,"0","2","2","1","2","0","0","0","1","0","0","1"
"3333","24F","33F",0,69,110,0,"0","1","2","0","2","1","0","1","0","0","0","0"
"3334","12A","33F",0,14,110,0,"0","1","2","1","2","0","0","0","0","1","0","1"
"3335","37","33F",1,27,110,0,"0","1","2","0","2","0","0","0","0","0","0","0"
"3336","18C","33F",1,306,110,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3337","11A","33F",3,240,110,0,"0","2","2","0","2","0","1","0","0","0","0","0"
"3338","14","33F",0,808,110,0,"0","2","2","1","2","0","0","0","0","0","0","1"
"3339","33C","33F",0,13,110,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"3340","19B","33F",0,33,110,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"3341","10A","33F",0,192,110,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3342","7A","33F",0,7,110,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3343","32A","33F",0,10,110,0,"0","1","2","0","2","1","0","0","1","0","0","0"
"3344","15B/C","33F",0,320,110,0,"0","2","2","1","2","0","1","0","0","0","0","1"
"3345","33F","33F",0,110,110,1,"0","2","2","0","2","0","0","0","0","0","0","0"
"3346","8","33F",1,180,110,0,"1","2","2","0","2","0","0","0","0","0","0","0"
"3347","46","33F",0,8,110,0,"0","2","1","1","2","0","0","0","0","1","0","1"
"3348","11D","33F",0,2,110,0,"0","2","2","0","2","0","1","0","0","0","0","1"
"3349","10C","33F",0,4,110,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3350","11B","33F",0,15,110,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"3351","3","33F",3,382,110,0,"1","1","2","0","2","0","0","0","0","0","0","0"
"3352","33D","33F",0,11,110,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3353","9V","33F",1,258,110,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3354","17F","33F",0,127,110,0,"0","2","2","0","2","1","0","0","0","0","0","0"
"3355","7F","33F",0,176,110,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3356","35C","33F",0,41,110,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"3357","42","33F",0,10,110,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"3358","35F","33F",1,113,110,0,"0","2","1","0","2","0","0","1","0","0","0","0"
"3359","33B","33F",1,20,110,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3360","6A","33F",1,979,110,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"3361","17F","34",0,127,204,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"3362","16F","34",0,229,204,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"3363","4","34",0,284,204,0,"0","2","1","0","2","0","0","1","0","1","1","1"
"3364","11C","34",0,9,204,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"3365","7F","34",0,176,204,0,"0","2","2","1","2","1","0","1","0","0","0","1"
"3366","18F","34",0,21,204,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"3367","18A","34",0,40,204,0,"0","2","2","1","2","1","1","1","0","0","0","1"
"3368","5","34",1,73,204,0,"1","1","2","0","2","0","0","1","0","1","0","1"
"3369","35C","34",0,41,204,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"3370","18B","34",0,21,204,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"3371","12F","34",0,114,204,0,"0","2","2","0","2","0","0","1","0","1","0","1"
"3372","19B","34",0,33,204,0,"0","1","2","0","2","1","0","1","0","0","1","1"
"3373","31","34",0,75,204,0,"1","2","1","0","2","1","0","1","0","0","0","0"
"3374","42","34",0,10,204,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"3375","32F","34",0,6,204,0,"0","1","2","0","2","1","0","1","1","0","0","0"
"3376","35A","34",0,32,204,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"3377","24A","34",0,9,204,0,"0","1","1","0","2","0","0","1","1","0","0","0"
"3378","28A","34",0,15,204,0,"0","1","1","0","2","0","0","1","1","0","0","0"
"3379","1","34",0,240,204,0,"0","1","1","0","2","0","0","1","0","0","0","0"
"3380","20B","34",0,2,204,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"3381","19A","34",4,1132,204,0,"0","1","2","0","2","1","0","1","0","0","1","1"
"3382","6E","34",0,84,204,0,"0","1","1","0","2","0","0","1","0","0","0","0"
"3383","9L","34",1,34,204,0,"1","2","2","1","2","0","0","1","0","0","1","1"
"3384","33C","34",0,13,204,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3385","2","34",0,25,204,0,"1","1","2","0","2","1","0","1","0","0","0","0"
"3386","10A","34",0,192,204,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3387","21","34",0,116,204,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"3388","23F","34",0,810,204,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"3389","6A","34",1,979,204,0,"0","2","2","0","2","1","0","2","0","0","0","0"
"3390","10C","34",0,4,204,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3391","28F","34",0,24,204,0,"0","1","2","0","2","1","1","1","1","0","0","0"
"3392","19F","34",1,1199,204,0,"0","1","2","0","2","1","0","1","0","0","1","1"
"3393","9N","34",0,136,204,0,"1","1","2","1","2","0","0","1","0","0","1","1"
"3394","15F","34",0,21,204,0,"0","2","2","1","2","0","0","1","1","0","0","1"
"3395","37","34",1,27,204,0,"0","1","2","0","2","0","0","1","0","0","0","0"
"3396","33A","34",0,14,204,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"3397","34","34",0,204,204,1,"0","2","2","0","2","0","0","2","0","0","0","0"
"3398","33D","34",0,11,204,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"3399","11A","34",0,240,204,0,"0","2","2","0","2","0","1","1","0","0","0","0"
"3400","35B","34",0,228,204,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"3401","12A","34",0,14,204,0,"0","1","2","1","2","0","0","1","0","1","0","1"
"3402","46","34",0,8,204,0,"0","2","1","1","2","0","0","1","0","1","0","1"
"3403","18C","34",0,306,204,0,"0","2","2","0","2","1","1","1","0","0","0","0"
"3404","11B","34",0,15,204,0,"0","2","2","1","2","0","0","2","0","0","0","1"
"3405","15A","34",0,285,204,0,"0","2","2","1","2","0","1","1","0","0","0","1"
"3406","27","34",0,13,204,0,"0","2","2","1","2","1","0","1","1","0","0","1"
"3407","8","34",0,180,204,0,"1","2","2","0","2","0","0","1","0","0","0","0"
"3408","33F","34",0,110,204,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"3409","6B","34",2,1168,204,0,"0","2","2","0","2","1","0","2","0","0","0","0"
"3410","35F","34",0,113,204,0,"0","2","1","0","2","0","0","2","0","0","0","0"
"3411","33B","34",0,20,204,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"3412","13","34",0,112,204,0,"0","2","2","1","2","0","0","2","0","0","0","1"
"3413","19C","34",0,10,204,0,"0","1","2","0","2","1","0","1","0","0","1","1"
"3414","22F","34",0,194,204,0,"1","2","2","0","2","1","0","1","0","0","0","0"
"3415","10F","34",0,41,204,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3416","9V","34",0,258,204,0,"1","2","2","0","2","0","0","1","0","0","1","1"
"3417","3","34",0,382,204,0,"1","1","2","0","2","0","0","1","0","0","0","0"
"3418","29","34",0,55,204,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3419","14","34",0,808,204,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"3420","11E","34",0,1,204,0,"0","2","2","0","2","0","1","1","0","0","0","0"
"3421","10B","34",0,27,204,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3422","7A","34",0,7,204,0,"0","2","2","1","2","1","0","1","0","0","0","1"
"3423","25F","34",0,12,204,0,"0","1","2","0","2","1","0","2","0","0","0","0"
"3424","15B/C","34",0,320,204,0,"0","2","2","1","2","0","1","1","0","0","0","1"
"3425","32A","34",0,10,204,0,"0","1","2","0","2","1","0","1","1","0","0","0"
"3426","6F","34",0,2,204,0,"0","2","2","0","2","1","0","2","0","0","0","0"
"3427","6G","34",0,1,204,0,"0","2","2","0","2","1","0","2","0","0","0","0"
"3428","9A","34",0,33,204,0,"1","2","2","0","2","0","0","1","0","0","1","1"
"3429","11D","34",0,2,204,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"3430","24F","34",0,69,204,0,"0","1","2","0","2","1","0","2","0","0","0","0"
"3431","42","35A",0,10,32,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"3432","35B","35A",2,228,32,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3433","18B","35A",0,21,32,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3434","9A","35A",0,33,32,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3435","29","35A",0,55,32,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3436","5","35A",0,73,32,0,"1","1","2","0","2","0","0","0","0","1","0","1"
"3437","34","35A",0,204,32,0,"0","2","2","0","2","0","0","1","0","0","0","0"
"3438","33D","35A",0,11,32,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3439","7A","35A",0,7,32,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3440","31","35A",0,75,32,0,"1","2","1","0","2","1","0","0","0","0","0","0"
"3441","37","35A",0,27,32,0,"0","1","2","0","2","0","0","0","0","0","0","0"
"3442","10B","35A",0,27,32,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3443","1","35A",0,240,32,0,"0","1","1","0","2","0","0","0","0","0","0","0"
"3444","33A","35A",0,14,32,0,"0","2","2","0","2","0","0","0","0","0","0","0"
