"","Sero1","Sero2","ccN","mlstN.x","mlstN.y","same.sg","both.glcA","both.gal","both.glc","both.glcnac","both.ac","both.rha","both.gro","both.ribol","both.cho","both.fucnac","both.mannac","both.NAC"
"3379","6A","33B",3,108,8,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3380","18F","33B",0,7,8,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3381","25F","33B",0,2,8,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"3382","29","33B",1,17,8,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3383","20B","33B",0,2,8,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"3384","24F","33B",0,11,8,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"3385","16F","33B",0,27,8,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3386","15F","33B",1,13,8,0,"0","2","2","1","2","0","0","1","1","0","0","2"
"3387","9L","33B",0,11,8,0,"1","2","2","1","2","0","0","1","0","0","1","2"
"3388","35A","33B",1,11,8,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3389","33B","33B",0,8,8,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"3390","21","33B",0,18,8,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3391","33A","33B",1,3,8,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3392","35F","33B",1,20,8,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3393","24A","33B",0,3,8,0,"0","1","1","0","2","0","0","1","1","0","0","1"
"3394","12A","33B",0,7,8,0,"0","1","2","1","2","0","0","1","0","1","0","2"
"3395","18C","33B",1,26,8,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3396","34","33B",0,29,8,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"3397","35B","33B",1,23,8,0,"0","2","2","0","2","0","0","2","0","0","0","2"
"3398","7A","33B",0,5,8,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"3399","35C","33B",0,16,8,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3400","7F","33B",0,20,8,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"3401","19B","33B",0,9,8,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3402","10C","33B",0,2,8,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3403","6F","33B",0,2,8,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3404","18A","33B",0,11,8,0,"0","2","2","1","2","1","1","1","0","0","0","2"
"3405","31","33B",0,8,8,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"3406","11E","33B",0,1,8,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"3407","41A","33B",0,1,8,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"3408","9N","33B",0,15,8,0,"1","1","2","1","2","0","0","1","0","0","1","2"
"3409","8","33B",1,22,8,0,"1","2","2","0","2","0","0","1","0","0","0","1"
"3410","27","33B",0,4,8,0,"0","2","2","1","2","1","0","1","1","0","0","2"
"3411","39","33B",0,5,8,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3412","9V","33B",0,26,8,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3413","13","33B",0,25,8,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3414","33C","33B",0,2,8,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"3415","14","33B",0,49,8,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"3416","18B","33B",0,7,8,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3417","9A","33B",0,6,8,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3418","6E","33B",1,15,8,0,"0","1","1","0","2","0","0","1","0","0","0","1"
"3419","19C","33B",0,5,8,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3420","46","33B",0,2,8,0,"0","2","1","1","2","0","0","1","0","1","0","2"
"3421","3","33B",2,45,8,0,"1","1","2","0","2","0","0","1","0","0","0","1"
"3422","23F","33B",3,68,8,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3423","10A","33B",0,31,8,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3424","22F","33B",0,19,8,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"3425","11B","33B",1,5,8,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3426","15B/C","33B",0,38,8,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"3427","1","33B",0,28,8,0,"0","1","1","0","2","0","0","1","0","0","0","1"
"3428","17F","33B",1,16,8,0,"0","2","2","0","2","1","0","1","0","0","0","1"
"3429","19A","33B",2,103,8,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3430","15A","33B",1,35,8,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"3431","12F","33B",0,20,8,0,"0","2","2","0","2","0","0","1","0","1","0","2"
"3432","6G","33B",0,1,8,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3433","4","33B",0,45,8,0,"0","2","1","0","2","0","0","1","0","1","1","2"
"3434","10B","33B",1,12,8,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3435","11C","33B",0,5,8,0,"0","2","2","0","2","0","1","1","0","0","0","2"
"3436","19F","33B",2,95,8,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3437","28A","33B",0,3,8,0,"0","1","1","0","2","0","0","1","1","0","0","1"
"3438","28F","33B",1,6,8,0,"0","1","2","0","2","1","1","1","1","0","0","1"
"3439","37","33B",0,8,8,0,"0","1","2","0","2","0","0","1","0","0","0","1"
"3440","10F","33B",0,9,8,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3441","2","33B",0,2,8,0,"1","1","2","0","2","1","0","1","0","0","0","1"
"3442","5","33B",0,11,8,0,"1","1","2","0","2","0","0","1","0","1","0","2"
"3443","32F","33B",0,2,8,0,"0","1","2","0","2","1","0","1","1","0","0","1"
"3444","20A","33B",0,1,8,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"3445","42","33B",0,7,8,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3446","47A","33B",0,1,8,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3447","33F","33B",1,14,8,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3448","11A","33B",1,32,8,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"3449","11D","33B",0,1,8,0,"0","2","2","0","2","0","1","1","0","0","0","2"
"3450","45","33B",0,4,8,0,"0","2","1","1","2","1","1","1","0","1","0","2"
"3451","16F","33C",0,27,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3452","33A","33C",0,3,2,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"3453","23F","33C",0,68,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3454","12A","33C",0,7,2,0,"0","1","1","1","2","0","0","1","0","1","0","2"
"3455","19A","33C",0,103,2,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"3456","33B","33C",0,8,2,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"3457","33F","33C",0,14,2,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"3458","35B","33C",0,23,2,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3459","15F","33C",0,13,2,0,"0","2","1","1","2","0","0","1","1","0","0","2"
"3460","6G","33C",0,1,2,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"3461","32F","33C",0,2,2,0,"0","1","1","0","2","1","0","1","1","0","0","1"
"3462","28F","33C",0,6,2,0,"0","1","1","0","2","1","1","1","1","0","0","1"
"3463","9A","33C",1,6,2,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"3464","11D","33C",0,1,2,0,"0","2","1","0","2","0","1","1","0","0","0","2"
"3465","6F","33C",0,2,2,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"3466","14","33C",0,49,2,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"3467","18B","33C",0,7,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3468","8","33C",0,22,2,0,"1","2","1","0","2","0","0","1","0","0","0","1"
"3469","46","33C",0,2,2,0,"0","2","0","1","2","0","0","1","0","1","0","2"
"3470","25F","33C",0,2,2,0,"0","1","1","0","2","1","0","2","0","0","0","1"
"3471","1","33C",0,28,2,0,"0","1","0","0","2","0","0","1","0","0","0","1"
"3472","42","33C",0,7,2,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3473","37","33C",0,8,2,0,"0","1","1","0","2","0","0","1","0","0","0","1"
"3474","10C","33C",0,2,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3475","3","33C",1,45,2,0,"1","1","1","0","2","0","0","1","0","0","0","1"
"3476","6A","33C",0,108,2,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"3477","19B","33C",0,9,2,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"3478","11E","33C",0,1,2,0,"0","2","1","0","2","0","1","1","0","0","0","1"
"3479","15B/C","33C",0,38,2,0,"0","2","1","1","2","0","1","1","0","0","0","2"
"3480","18A","33C",0,11,2,0,"0","2","1","1","2","1","1","1","0","0","0","2"
"3481","11C","33C",0,5,2,0,"0","2","1","0","2","0","1","1","0","0","0","2"
"3482","6B","33C",1,109,2,0,"0","2","1","0","2","1","0","2","0","0","0","1"
"3483","9V","33C",1,26,2,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"3484","9L","33C",0,11,2,0,"1","2","1","1","2","0","0","1","0","0","1","2"
"3485","35A","33C",0,11,2,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3486","11F","33C",0,2,2,0,"0","2","1","1","2","0","0","2","0","0","0","2"
"3487","12F","33C",0,20,2,0,"0","2","1","0","2","0","0","1","0","1","0","2"
"3488","24F","33C",0,11,2,0,"0","1","1","0","2","1","0","2","0","0","0","1"
"3489","29","33C",0,17,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3490","4","33C",0,45,2,0,"0","2","0","0","2","0","0","1","0","1","1","2"
"3491","19F","33C",0,95,2,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"3492","11B","33C",0,5,2,0,"0","2","1","1","2","0","0","2","0","0","0","2"
"3493","41A","33C",0,1,2,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"3494","20A","33C",0,1,2,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"3495","6E","33C",0,15,2,0,"0","1","0","0","2","0","0","1","0","0","0","1"
"3496","5","33C",0,11,2,0,"1","1","1","0","2","0","0","1","0","1","0","2"
"3497","7F","33C",0,20,2,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"3498","24A","33C",0,3,2,0,"0","1","0","0","2","0","0","1","1","0","0","1"
"3499","34","33C",0,29,2,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3500","10F","33C",0,9,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3501","33C","33C",0,2,2,1,"0","2","0","0","2","0","0","2","0","0","0","2"
"3502","35F","33C",0,20,2,0,"0","2","0","0","2","0","0","2","0","0","0","1"
"3503","9N","33C",0,15,2,0,"1","1","1","1","2","0","0","1","0","0","1","2"
"3504","47A","33C",0,1,2,0,"0","2","1","1","2","0","0","2","0","0","0","2"
"3505","27","33C",0,4,2,0,"0","2","1","1","2","1","0","1","1","0","0","2"
"3506","20B","33C",0,2,2,0,"0","2","1","1","2","0","0","1","0","0","0","2"
"3507","31","33C",0,8,2,0,"1","2","0","0","2","1","0","1","0","0","0","1"
"3508","21","33C",0,18,2,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3509","18F","33C",0,7,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3510","13","33C",0,25,2,0,"0","2","1","1","2","0","0","2","0","0","0","2"
"3511","22F","33C",0,19,2,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"3512","10A","33C",1,31,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3513","11A","33C",0,32,2,0,"0","2","1","0","2","0","1","1","0","0","0","1"
"3514","2","33C",0,2,2,0,"1","1","1","0","2","1","0","1","0","0","0","1"
"3515","28A","33C",0,3,2,0,"0","1","0","0","2","0","0","1","1","0","0","1"
"3516","7A","33C",0,5,2,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"3517","39","33C",0,5,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3518","35C","33C",0,16,2,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3519","45","33C",0,4,2,0,"0","2","0","1","2","1","1","1","0","1","0","2"
"3520","33D","33C",0,4,2,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"3521","15A","33C",0,35,2,0,"0","2","1","1","2","0","1","1","0","0","0","2"
"3522","18C","33C",0,26,2,0,"0","2","1","0","2","1","1","1","0","0","0","1"
"3523","10B","33C",0,12,2,0,"0","2","0","0","2","0","0","2","0","0","0","2"
"3524","19C","33C",0,5,2,0,"0","1","1","0","2","1","0","1","0","0","1","2"
"3525","17F","33C",0,16,2,0,"0","2","1","0","2","1","0","1","0","0","0","1"
"3526","10F","33D",0,9,4,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3527","4","33D",0,45,4,0,"0","2","1","0","2","0","0","1","0","1","1","2"
"3528","35C","33D",0,16,4,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3529","35F","33D",0,20,4,0,"0","2","1","0","2","0","0","2","0","0","0","1"
"3530","7A","33D",0,5,4,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"3531","28F","33D",1,6,4,0,"0","1","2","0","2","1","1","1","1","0","0","1"
"3532","31","33D",0,8,4,0,"1","2","1","0","2","1","0","1","0","0","0","1"
"3533","27","33D",0,4,4,0,"0","2","2","1","2","1","0","1","1","0","0","2"
"3534","34","33D",1,29,4,0,"0","2","2","0","2","0","0","2","0","0","0","1"
"3535","11D","33D",0,1,4,0,"0","2","2","0","2","0","1","1","0","0","0","2"
"3536","25F","33D",0,2,4,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"3537","45","33D",0,4,4,0,"0","2","1","1","2","1","1","1","0","1","0","2"
"3538","21","33D",0,18,4,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3539","11E","33D",0,1,4,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"3540","41A","33D",0,1,4,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"3541","2","33D",0,2,4,0,"1","1","2","0","2","1","0","1","0","0","0","1"
"3542","15F","33D",0,13,4,0,"0","2","2","1","2","0","0","1","1","0","0","2"
"3543","29","33D",0,17,4,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3544","33B","33D",2,8,4,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"3545","8","33D",0,22,4,0,"1","2","2","0","2","0","0","1","0","0","0","1"
"3546","33A","33D",0,3,4,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3547","18F","33D",0,7,4,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3548","42","33D",0,7,4,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3549","24F","33D",0,11,4,0,"0","1","2","0","2","1","0","2","0","0","0","1"
"3550","23F","33D",1,68,4,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3551","7F","33D",0,20,4,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"3552","20A","33D",0,1,4,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"3553","10C","33D",0,2,4,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3554","3","33D",1,45,4,0,"1","1","2","0","2","0","0","1","0","0","0","1"
"3555","39","33D",0,5,4,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3556","33C","33D",0,2,4,1,"0","2","1","0","2","0","0","2","0","0","0","2"
"3557","6A","33D",3,108,4,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3558","33D","33D",0,4,4,1,"0","2","2","0","2","0","0","2","0","0","0","2"
"3559","11B","33D",1,5,4,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3560","6B","33D",3,109,4,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3561","46","33D",0,2,4,0,"0","2","1","1","2","0","0","1","0","1","0","2"
"3562","32F","33D",0,2,4,0,"0","1","2","0","2","1","0","1","1","0","0","1"
"3563","9N","33D",0,15,4,0,"1","1","2","1","2","0","0","1","0","0","1","2"
"3564","10A","33D",0,31,4,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3565","20B","33D",0,2,4,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"3566","12F","33D",0,20,4,0,"0","2","2","0","2","0","0","1","0","1","0","2"
"3567","14","33D",0,49,4,0,"0","2","2","1","2","0","0","1","0","0","0","2"
"3568","19F","33D",2,95,4,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3569","13","33D",0,25,4,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3570","35A","33D",0,11,4,0,"0","2","2","0","2","0","0","1","0","0","0","1"
"3571","18A","33D",0,11,4,0,"0","2","2","1","2","1","1","1","0","0","0","2"
"3572","15A","33D",0,35,4,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"3573","6E","33D",1,15,4,0,"0","1","1","0","2","0","0","1","0","0","0","1"
"3574","6G","33D",0,1,4,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3575","17F","33D",0,16,4,0,"0","2","2","0","2","1","0","1","0","0","0","1"
"3576","1","33D",0,28,4,0,"0","1","1","0","2","0","0","1","0","0","0","1"
"3577","12A","33D",0,7,4,0,"0","1","2","1","2","0","0","1","0","1","0","2"
"3578","15B/C","33D",0,38,4,0,"0","2","2","1","2","0","1","1","0","0","0","2"
"3579","28A","33D",0,3,4,0,"0","1","1","0","2","0","0","1","1","0","0","1"
"3580","9A","33D",0,6,4,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3581","19B","33D",0,9,4,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3582","37","33D",0,8,4,0,"0","1","2","0","2","0","0","1","0","0","0","1"
"3583","9V","33D",0,26,4,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3584","11C","33D",0,5,4,0,"0","2","2","0","2","0","1","1","0","0","0","2"
"3585","24A","33D",0,3,4,0,"0","1","1","0","2","0","0","1","1","0","0","1"
"3586","9L","33D",0,11,4,0,"1","2","2","1","2","0","0","1","0","0","1","2"
"3587","35B","33D",0,23,4,0,"0","2","2","0","2","0","0","2","0","0","0","2"
"3588","47A","33D",0,1,4,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3589","11F","33D",0,2,4,0,"0","2","2","1","2","0","0","2","0","0","0","2"
"3590","22F","33D",0,19,4,0,"1","2","2","0","2","1","0","1","0","0","0","1"
"3591","10B","33D",0,12,4,0,"0","2","1","0","2","0","0","2","0","0","0","2"
"3592","33F","33D",0,14,4,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3593","19C","33D",0,5,4,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3594","19A","33D",2,103,4,0,"0","1","2","0","2","1","0","1","0","0","1","2"
"3595","18C","33D",0,26,4,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3596","16F","33D",0,27,4,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3597","6F","33D",0,2,4,0,"0","2","2","0","2","1","0","2","0","0","0","1"
"3598","18B","33D",0,7,4,0,"0","2","2","0","2","1","1","1","0","0","0","1"
"3599","11A","33D",0,32,4,0,"0","2","2","0","2","0","1","1","0","0","0","1"
"3600","5","33D",1,11,4,0,"1","1","2","0","2","0","0","1","0","1","0","2"
"3601","9V","33F",2,26,14,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3602","11C","33F",0,5,14,0,"0","2","2","0","2","0","1","0","0","0","0","1"
"3603","47A","33F",0,1,14,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"3604","29","33F",0,17,14,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3605","27","33F",0,4,14,0,"0","2","2","1","2","1","0","0","1","0","0","1"
"3606","6B","33F",1,109,14,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"3607","6A","33F",2,108,14,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"3608","37","33F",3,8,14,0,"0","1","2","0","2","0","0","0","0","0","0","0"
"3609","21","33F",1,18,14,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"3610","11E","33F",0,1,14,0,"0","2","2","0","2","0","1","0","0","0","0","0"
"3611","7A","33F",0,5,14,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3612","10B","33F",0,12,14,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3613","6G","33F",0,1,14,0,"0","2","2","0","2","1","0","1","0","0","0","0"
"3614","19B","33F",0,9,14,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"3615","18A","33F",0,11,14,0,"0","2","2","1","2","1","1","0","0","0","0","1"
"3616","4","33F",1,45,14,0,"0","2","1","0","2","0","0","0","0","1","1","1"
"3617","10F","33F",1,9,14,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3618","45","33F",0,4,14,0,"0","2","1","1","2","1","1","0","0","1","0","1"
"3619","39","33F",0,5,14,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3620","15F","33F",1,13,14,0,"0","2","2","1","2","0","0","0","1","0","0","1"
"3621","41A","33F",0,1,14,0,"1","2","2","0","2","1","0","0","0","0","0","0"
"3622","6E","33F",0,15,14,0,"0","1","1","0","2","0","0","0","0","0","0","0"
"3623","19F","33F",4,95,14,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"3624","24A","33F",0,3,14,0,"0","1","1","0","2","0","0","0","1","0","0","0"
"3625","10A","33F",0,31,14,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3626","19A","33F",5,103,14,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"3627","15B/C","33F",2,38,14,0,"0","2","2","1","2","0","1","0","0","0","0","1"
"3628","1","33F",2,28,14,0,"0","1","1","0","2","0","0","0","0","0","0","0"
"3629","2","33F",0,2,14,0,"1","1","2","0","2","1","0","0","0","0","0","0"
"3630","18F","33F",0,7,14,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3631","10C","33F",0,2,14,0,"0","2","1","0","2","0","0","1","0","0","0","1"
"3632","18C","33F",2,26,14,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3633","19C","33F",0,5,14,0,"0","1","2","0","2","1","0","0","0","0","1","1"
"3634","11B","33F",0,5,14,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"3635","9A","33F",0,6,14,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3636","8","33F",3,22,14,0,"1","2","2","0","2","0","0","0","0","0","0","0"
"3637","31","33F",1,8,14,0,"1","2","1","0","2","1","0","0","0","0","0","0"
"3638","33F","33F",0,14,14,1,"0","2","2","0","2","0","0","0","0","0","0","0"
"3639","18B","33F",0,7,14,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3640","33B","33F",1,8,14,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3641","9L","33F",0,11,14,0,"1","2","2","1","2","0","0","0","0","0","1","1"
"3642","12A","33F",0,7,14,0,"0","1","2","1","2","0","0","0","0","1","0","1"
"3643","35C","33F",1,16,14,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"3644","32F","33F",0,2,14,0,"0","1","2","0","2","1","0","0","1","0","0","0"
"3645","11D","33F",0,1,14,0,"0","2","2","0","2","0","1","0","0","0","0","1"
"3646","3","33F",6,45,14,0,"1","1","2","0","2","0","0","0","0","0","0","0"
"3647","28F","33F",0,6,14,0,"0","1","2","0","2","1","1","0","1","0","0","0"
"3648","7F","33F",1,20,14,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3649","33A","33F",3,3,14,1,"0","2","2","0","2","0","0","0","0","0","0","0"
"3650","33D","33F",0,4,14,1,"0","2","2","0","2","0","0","1","0","0","0","1"
"3651","16F","33F",1,27,14,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3652","42","33F",0,7,14,0,"0","2","2","0","2","0","0","0","0","0","0","0"
"3653","11A","33F",3,32,14,0,"0","2","2","0","2","0","1","0","0","0","0","0"
"3654","33C","33F",0,2,14,1,"0","2","1","0","2","0","0","1","0","0","0","1"
"3655","17F","33F",1,16,14,0,"0","2","2","0","2","1","0","0","0","0","0","0"
"3656","23F","33F",2,68,14,0,"0","2","2","0","2","1","1","0","0","0","0","0"
"3657","13","33F",0,25,14,0,"0","2","2","1","2","0","0","1","0","0","0","1"
"3658","35A","33F",2,11,14,0,"0","2","2","0","2","0","0","0","0","0","0","0"
