"","Sero1","Sero2","ccN","mlstN.x","mlstN.y","same.sg","both.glcA","both.gal","both.glc","both.glcnac","both.ac","both.rha","both.gro","both.ribol","both.cho","both.fucnac","both.mannac","both.NAC"
"3038","22F","7F",0,14,4,0,"1","2","2","1","2","2","0","0","0","0","0","1"
"3039","45","7F",0,3,4,0,"0","2","1","2","2","2","1","0","0","1","0","2"
"3040","17A","7F",0,2,4,0,"1","2","2","1","2","2","0","0","0","0","0","1"
"3041","25F","7F",0,2,4,0,"0","1","2","1","2","2","0","1","0","0","0","1"
"3042","18B","7F",0,4,4,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"3043","6C","7F",0,28,4,0,"0","1","2","1","2","2","0","1","0","0","0","1"
"3044","19B","7F",0,8,4,0,"0","1","2","1","2","2","0","0","0","0","1","2"
"3045","18F","7F",0,6,4,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"3046","4","7F",0,14,4,0,"0","2","1","1","2","1","0","0","0","1","1","2"
"3047","19A","7F",0,59,4,0,"0","1","2","1","2","2","0","0","0","0","1","2"
"3048","7F","7F",0,4,4,1,"0","2","2","2","2","2","0","0","0","0","0","2"
"3049","18C","7F",1,13,4,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"3050","42","7F",0,1,4,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3051","16F","7F",0,23,4,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"3052","7B","7F",0,4,4,1,"0","1","2","2","2","2","0","0","0","0","0","2"
"3053","35B","7F",0,18,4,0,"0","2","2","1","2","1","0","1","0","0","0","2"
"3054","29","7F",0,10,4,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"3055","35A","7F",0,8,4,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3056","20A","7F",0,9,4,0,"0","2","2","2","2","1","0","0","0","0","0","2"
"3057","20B","7F",0,5,4,0,"0","2","2","2","2","1","0","0","0","0","0","2"
"3058","28F","7F",0,9,4,0,"0","1","2","1","2","2","1","0","1","0","0","1"
"3059","12A","7F",0,2,4,0,"0","1","2","2","2","1","0","0","0","1","0","2"
"3060","10A","7F",0,18,4,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"3061","28A","7F",0,3,4,0,"0","1","1","1","2","1","0","0","1","0","0","1"
"3062","15B/C","7F",0,32,4,0,"0","2","2","2","2","1","1","0","0","0","0","2"
"3063","3","7F",0,18,4,0,"1","1","2","1","2","1","0","0","0","0","0","1"
"3064","8","7F",1,7,4,0,"1","2","2","1","2","1","0","0","0","0","0","1"
"3065","9L","7F",0,10,4,0,"1","2","2","2","2","1","0","0","0","0","1","2"
"3066","10F","7F",0,2,4,0,"0","2","1","1","2","1","0","1","0","0","0","2"
"3067","14","7F",0,21,4,0,"0","2","2","2","2","1","0","0","0","0","0","2"
"3068","35C","7F",0,4,4,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3069","23F","7F",0,39,4,0,"0","2","2","1","2","2","1","0","0","0","0","1"
"3070","46","7F",0,2,4,0,"0","2","1","2","2","1","0","0","0","1","0","2"
"3071","9N","7F",1,7,4,0,"1","1","2","2","2","1","0","0","0","0","1","2"
"3072","18A","7F",0,7,4,0,"0","2","2","2","2","2","1","0","0","0","0","2"
"3073","21","7F",0,10,4,0,"0","2","2","1","2","1","0","0","0","0","0","1"
"3074","6A","7F",0,61,4,0,"0","2","2","1","2","2","0","1","0","0","0","1"
"3075","7B","8",0,4,7,0,"1","1","2","1","0","1","0","0","0","0","0","1"
"3076","10F","8",0,2,7,0,"1","2","1","0","0","0","0","1","0","0","0","1"
"3077","14","8",0,21,7,0,"1","2","2","1","0","0","0","0","0","0","0","1"
"3078","39","8",0,2,7,0,"1","2","1","0","0","0","0","1","0","0","0","1"
"3079","20A","8",0,9,7,0,"1","2","2","1","0","0","0","0","0","0","0","1"
"3080","18B","8",0,4,7,0,"1","2","2","0","0","1","1","0","0","0","0","0"
"3081","15F","8",0,2,7,0,"1","2","2","1","0","0","0","0","1","0","0","1"
"3082","28F","8",0,9,7,0,"1","1","2","0","0","1","1","0","1","0","0","0"
"3083","9N","8",1,7,7,0,"2","1","2","1","0","0","0","0","0","0","1","1"
"3084","31","8",1,4,7,0,"2","2","1","0","0","1","0","0","0","0","0","0"
"3085","10A","8",0,18,7,0,"1","2","1","0","0","0","0","1","0","0","0","1"
"3086","22F","8",1,14,7,0,"2","2","2","0","0","1","0","0","0","0","0","0"
"3087","18F","8",0,6,7,0,"1","2","2","0","0","1","1","0","0","0","0","0"
"3088","35A","8",0,8,7,0,"1","2","2","0","0","0","0","0","0","0","0","0"
"3089","35C","8",0,4,7,0,"1","2","2","0","0","0","0","0","0","0","0","0"
"3090","33F","8",1,3,7,0,"1","2","2","0","0","0","0","0","0","0","0","0"
"3091","25F","8",0,2,7,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"3092","19B","8",0,8,7,0,"1","1","2","0","0","1","0","0","0","0","1","1"
"3093","6B","8",0,60,7,0,"1","2","2","0","0","1","0","1","0","0","0","0"
"3094","42","8",0,1,7,0,"1","2","2","0","0","0","0","0","0","0","0","0"
"3095","46","8",0,2,7,0,"1","2","1","1","0","0","0","0","0","1","0","1"
"3096","29","8",0,10,7,0,"1","2","1","0","0","0","0","1","0","0","0","1"
"3097","35F","8",0,13,7,0,"1","2","1","0","0","0","0","1","0","0","0","0"
"3098","33A","8",1,1,7,0,"1","2","2","0","0","0","0","0","0","0","0","0"
"3099","15A","8",1,21,7,0,"1","2","2","1","0","0","1","0","0","0","0","1"
"3100","35B","8",0,18,7,0,"1","2","2","0","0","0","0","1","0","0","0","1"
"3101","8","8",0,7,7,1,"2","2","2","0","0","0","0","0","0","0","0","0"
"3102","12F","8",1,7,7,0,"1","2","2","0","0","0","0","0","0","1","0","1"
"3103","9V","8",0,9,7,0,"2","2","2","0","0","0","0","0","0","0","1","1"
"3104","6D","8",0,2,7,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"3105","17A","8",0,2,7,0,"2","2","2","0","0","1","0","0","0","0","0","0"
"3106","10B","8",0,5,7,0,"1","2","1","0","0","0","0","1","0","0","0","1"
"3107","33B","8",0,3,7,0,"1","2","2","0","0","0","0","1","0","0","0","1"
"3108","33D","8",0,2,7,0,"1","2","2","0","0","0","0","1","0","0","0","1"
"3109","18C","8",1,13,7,0,"1","2","2","0","0","1","1","0","0","0","0","0"
"3110","17F","8",0,15,7,0,"1","2","2","0","0","1","0","0","0","0","0","0"
"3111","18A","8",0,7,7,0,"1","2","2","1","0","1","1","0","0","0","0","1"
"3112","6C","8",0,28,7,0,"1","1","2","0","0","1","0","1","0","0","0","0"
"3113","13","8",0,24,7,0,"1","2","2","1","0","0","0","1","0","0","0","1"
"3114","12A","8",0,2,7,0,"1","1","2","1","0","0","0","0","0","1","0","1"
"3115","21","8",0,10,7,0,"1","2","2","0","0","0","0","0","0","0","0","0"
"3116","19F","8",0,51,7,0,"1","1","2","0","0","1","0","0","0","0","1","1"
"3117","3","8",1,18,7,0,"2","1","2","0","0","0","0","0","0","0","0","0"
"3118","45","8",0,3,7,0,"1","2","1","1","0","1","1","0","0","1","0","1"
"3119","4","8",0,14,7,0,"1","2","1","0","0","0","0","0","0","1","1","1"
"3120","23F","8",1,39,7,0,"1","2","2","0","0","1","1","0","0","0","0","0"
"3121","7F","8",1,4,7,0,"1","2","2","1","0","1","0","0","0","0","0","1"
"3122","15B/C","8",0,32,7,0,"1","2","2","1","0","0","1","0","0","0","0","1"
"3123","11A","8",1,20,7,0,"1","2","2","0","0","0","1","0","0","0","0","0"
"3124","9A","8",0,1,7,0,"2","2","2","0","0","0","0","0","0","0","1","1"
"3125","20B","8",0,5,7,0,"1","2","2","1","0","0","0","0","0","0","0","1"
"3126","9L","8",0,10,7,0,"2","2","2","1","0","0","0","0","0","0","1","1"
"3127","16F","8",0,23,7,0,"1","2","2","0","0","1","1","0","0","0","0","0"
"3128","6A","8",0,61,7,0,"1","2","2","0","0","1","0","1","0","0","0","0"
"3129","28A","8",0,3,7,0,"1","1","1","0","0","0","0","0","1","0","0","0"
"3130","19A","8",0,59,7,0,"1","1","2","0","0","1","0","0","0","0","1","1"
"3131","34","8",0,23,7,0,"1","2","2","0","0","0","0","1","0","0","0","0"
"3132","33C","8",0,2,7,0,"1","2","1","0","0","0","0","1","0","0","0","1"
"3133","34","9A",0,23,1,0,"1","2","2","0","2","0","0","1","0","0","1","1"
"3134","13","9A",0,24,1,0,"1","2","2","1","2","0","0","1","0","0","1","2"
"3135","33D","9A",0,2,1,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3136","19F","9A",0,51,1,0,"1","1","2","0","2","1","0","0","0","0","2","2"
"3137","7B","9A",0,4,1,0,"1","1","2","1","2","1","0","0","0","0","1","2"
"3138","35F","9A",0,13,1,0,"1","2","1","0","2","0","0","1","0","0","1","1"
"3139","17F","9A",0,15,1,0,"1","2","2","0","2","1","0","0","0","0","1","1"
"3140","14","9A",0,21,1,0,"1","2","2","1","2","0","0","0","0","0","1","2"
"3141","46","9A",0,2,1,0,"1","2","1","1","2","0","0","0","0","1","1","2"
"3142","15A","9A",0,21,1,0,"1","2","2","1","2","0","1","0","0","0","1","2"
"3143","10F","9A",0,2,1,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"3144","45","9A",0,3,1,0,"1","2","1","1","2","1","1","0","0","1","1","2"
"3145","9V","9A",1,9,1,1,"2","2","2","0","2","0","0","0","0","0","2","2"
"3146","6B","9A",1,60,1,0,"1","2","2","0","2","1","0","1","0","0","1","1"
"3147","29","9A",0,10,1,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"3148","16F","9A",0,23,1,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"3149","18C","9A",0,13,1,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"3150","4","9A",0,14,1,0,"1","2","1","0","2","0","0","0","0","1","2","2"
"3151","18B","9A",0,4,1,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"3152","18A","9A",0,7,1,0,"1","2","2","1","2","1","1","0","0","0","1","2"
"3153","33F","9A",0,3,1,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3154","31","9A",0,4,1,0,"2","2","1","0","2","1","0","0","0","0","1","1"
"3155","28A","9A",0,3,1,0,"1","1","1","0","2","0","0","0","1","0","1","1"
"3156","6D","9A",0,2,1,0,"1","1","2","0","2","1","0","1","0","0","1","1"
"3157","35A","9A",0,8,1,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3158","19A","9A",0,59,1,0,"1","1","2","0","2","1","0","0","0","0","2","2"
"3159","22F","9A",0,14,1,0,"2","2","2","0","2","1","0","0","0","0","1","1"
"3160","12A","9A",0,2,1,0,"1","1","2","1","2","0","0","0","0","1","1","2"
"3161","42","9A",0,1,1,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3162","6A","9A",1,61,1,0,"1","2","2","0","2","1","0","1","0","0","1","1"
"3163","18F","9A",0,6,1,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"3164","20A","9A",0,9,1,0,"1","2","2","1","2","0","0","0","0","0","1","2"
"3165","8","9A",0,7,1,0,"2","2","2","0","2","0","0","0","0","0","1","1"
"3166","15F","9A",0,2,1,0,"1","2","2","1","2","0","0","0","1","0","1","2"
"3167","33C","9A",0,2,1,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"3168","10A","9A",0,18,1,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"3169","33A","9A",0,1,1,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3170","3","9A",0,18,1,0,"2","1","2","0","2","0","0","0","0","0","1","1"
"3171","17A","9A",0,2,1,0,"2","2","2","0","2","1","0","0","0","0","1","1"
"3172","9A","9A",0,1,1,1,"2","2","2","0","2","0","0","0","0","0","2","2"
"3173","9L","9A",0,10,1,1,"2","2","2","1","2","0","0","0","0","0","2","2"
"3174","19B","9A",0,8,1,0,"1","1","2","0","2","1","0","0","0","0","2","2"
"3175","15B/C","9A",0,32,1,0,"1","2","2","1","2","0","1","0","0","0","1","2"
"3176","12F","9A",0,7,1,0,"1","2","2","0","2","0","0","0","0","1","1","2"
"3177","11A","9A",0,20,1,0,"1","2","2","0","2","0","1","0","0","0","1","1"
"3178","25F","9A",0,2,1,0,"1","1","2","0","2","1","0","1","0","0","1","1"
"3179","21","9A",0,10,1,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3180","20B","9A",0,5,1,0,"1","2","2","1","2","0","0","0","0","0","1","2"
"3181","28F","9A",0,9,1,0,"1","1","2","0","2","1","1","0","1","0","1","1"
"3182","39","9A",0,2,1,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"3183","6C","9A",1,28,1,0,"1","1","2","0","2","1","0","1","0","0","1","1"
"3184","35C","9A",0,4,1,0,"1","2","2","0","2","0","0","0","0","0","1","1"
"3185","10B","9A",0,5,1,0,"1","2","1","0","2","0","0","1","0","0","1","2"
"3186","23F","9A",0,39,1,0,"1","2","2","0","2","1","1","0","0","0","1","1"
"3187","9N","9A",0,7,1,1,"2","1","2","1","2","0","0","0","0","0","2","2"
"3188","33B","9A",0,3,1,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3189","7F","9A",0,4,1,0,"1","2","2","1","2","1","0","0","0","0","1","2"
"3190","35B","9A",0,18,1,0,"1","2","2","0","2","0","0","1","0","0","1","2"
"3191","35A","9L",0,8,10,0,"1","2","2","1","0","0","0","0","0","0","1","1"
"3192","20B","9L",0,5,10,0,"1","2","2","2","0","0","0","0","0","0","1","2"
"3193","10A","9L",0,18,10,0,"1","2","1","1","0","0","0","1","0","0","1","2"
"3194","4","9L",0,14,10,0,"1","2","1","1","0","0","0","0","0","1","2","2"
"3195","18C","9L",0,13,10,0,"1","2","2","1","0","1","1","0","0","0","1","1"
"3196","23F","9L",0,39,10,0,"1","2","2","1","0","1","1","0","0","0","1","1"
"3197","9L","9L",0,10,10,1,"2","2","2","2","0","0","0","0","0","0","2","2"
"3198","9N","9L",0,7,10,1,"2","1","2","2","0","0","0","0","0","0","2","2"
"3199","15B/C","9L",1,32,10,0,"1","2","2","2","0","0","1","0","0","0","1","2"
"3200","33C","9L",0,2,10,0,"1","2","1","1","0","0","0","1","0","0","1","2"
"3201","33B","9L",0,3,10,0,"1","2","2","1","0","0","0","1","0","0","1","2"
"3202","6A","9L",0,61,10,0,"1","2","2","1","0","1","0","1","0","0","1","1"
"3203","7B","9L",0,4,10,0,"1","1","2","2","0","1","0","0","0","0","1","2"
"3204","12F","9L",0,7,10,0,"1","2","2","1","0","0","0","0","0","1","1","2"
"3205","22F","9L",0,14,10,0,"2","2","2","1","0","1","0","0","0","0","1","1"
"3206","10B","9L",0,5,10,0,"1","2","1","1","0","0","0","1","0","0","1","2"
"3207","15A","9L",0,21,10,0,"1","2","2","2","0","0","1","0","0","0","1","2"
"3208","11A","9L",0,20,10,0,"1","2","2","1","0","0","1","0","0","0","1","1"
"3209","6B","9L",0,60,10,0,"1","2","2","1","0","1","0","1","0","0","1","1"
"3210","18B","9L",0,4,10,0,"1","2","2","1","0","1","1","0","0","0","1","1"
"3211","25F","9L",0,2,10,0,"1","1","2","1","0","1","0","1","0","0","1","1"
"3212","6C","9L",0,28,10,0,"1","1","2","1","0","1","0","1","0","0","1","1"
"3213","9A","9L",0,1,10,1,"2","2","2","1","0","0","0","0","0","0","2","2"
"3214","42","9L",0,1,10,0,"1","2","2","1","0","0","0","0","0","0","1","1"
"3215","13","9L",0,24,10,0,"1","2","2","2","0","0","0","1","0","0","1","2"
"3216","45","9L",0,3,10,0,"1","2","1","2","0","1","1","0","0","1","1","2"
"3217","15F","9L",0,2,10,0,"1","2","2","2","0","0","0","0","1","0","1","2"
"3218","35F","9L",0,13,10,0,"1","2","1","1","0","0","0","1","0","0","1","1"
"3219","8","9L",0,7,10,0,"2","2","2","1","0","0","0","0","0","0","1","1"
"3220","20A","9L",0,9,10,0,"1","2","2","2","0","0","0","0","0","0","1","2"
"3221","19F","9L",1,51,10,0,"1","1","2","1","0","1","0","0","0","0","2","2"
"3222","17A","9L",0,2,10,0,"2","2","2","1","0","1","0","0","0","0","1","1"
"3223","16F","9L",0,23,10,0,"1","2","2","1","0","1","1","0","0","0","1","1"
"3224","6D","9L",0,2,10,0,"1","1","2","1","0","1","0","1","0","0","1","1"
"3225","18A","9L",0,7,10,0,"1","2","2","2","0","1","1","0","0","0","1","2"
"3226","33F","9L",0,3,10,0,"1","2","2","1","0","0","0","0","0","0","1","1"
"3227","10F","9L",0,2,10,0,"1","2","1","1","0","0","0","1","0","0","1","2"
"3228","39","9L",0,2,10,0,"1","2","1","1","0","0","0","1","0","0","1","2"
"3229","35C","9L",0,4,10,0,"1","2","2","1","0","0","0","0","0","0","1","1"
"3230","12A","9L",0,2,10,0,"1","1","2","2","0","0","0","0","0","1","1","2"
"3231","34","9L",0,23,10,0,"1","2","2","1","0","0","0","1","0","0","1","1"
"3232","33D","9L",0,2,10,0,"1","2","2","1","0","0","0","1","0","0","1","2"
"3233","17F","9L",0,15,10,0,"1","2","2","1","0","1","0","0","0","0","1","1"
"3234","14","9L",0,21,10,0,"1","2","2","2","0","0","0","0","0","0","1","2"
"3235","21","9L",0,10,10,0,"1","2","2","1","0","0","0","0","0","0","1","1"
"3236","35B","9L",0,18,10,0,"1","2","2","1","0","0","0","1","0","0","1","2"
"3237","28A","9L",0,3,10,0,"1","1","1","1","0","0","0","0","1","0","1","1"
"3238","19A","9L",3,59,10,0,"1","1","2","1","0","1","0","0","0","0","2","2"
"3239","31","9L",0,4,10,0,"2","2","1","1","0","1","0","0","0","0","1","1"
"3240","18F","9L",0,6,10,0,"1","2","2","1","0","1","1","0","0","0","1","1"
"3241","33A","9L",0,1,10,0,"1","2","2","1","0","0","0","0","0","0","1","1"
"3242","7F","9L",0,4,10,0,"1","2","2","2","0","1","0","0","0","0","1","2"
"3243","19B","9L",0,8,10,0,"1","1","2","1","0","1","0","0","0","0","2","2"
"3244","9V","9L",0,9,10,1,"2","2","2","1","0","0","0","0","0","0","2","2"
"3245","46","9L",1,2,10,0,"1","2","1","2","0","0","0","0","0","1","1","2"
"3246","3","9L",0,18,10,0,"2","1","2","1","0","0","0","0","0","0","1","1"
"3247","28F","9L",0,9,10,0,"1","1","2","1","0","1","1","0","1","0","1","1"
"3248","29","9L",0,10,10,0,"1","2","1","1","0","0","0","1","0","0","1","2"
"3249","9V","9N",0,9,7,1,"2","1","2","1","0","0","0","0","0","0","2","2"
"3250","33C","9N",1,2,7,0,"1","1","1","1","0","0","0","1","0","0","1","2"
"3251","17A","9N",0,2,7,0,"2","1","2","1","0","1","0","0","0","0","1","1"
"3252","45","9N",0,3,7,0,"1","1","1","2","0","1","1","0","0","1","1","2"
"3253","35F","9N",0,13,7,0,"1","1","1","1","0","0","0","1","0","0","1","1"
"3254","35A","9N",0,8,7,0,"1","1","2","1","0","0","0","0","0","0","1","1"
"3255","6C","9N",0,28,7,0,"1","0","2","1","0","1","0","1","0","0","1","1"
"3256","34","9N",0,23,7,0,"1","1","2","1","0","0","0","1","0","0","1","1"
"3257","33A","9N",0,1,7,0,"1","1","2","1","0","0","0","0","0","0","1","1"
"3258","10A","9N",0,18,7,0,"1","1","1","1","0","0","0","1","0","0","1","2"
"3259","20A","9N",2,9,7,0,"1","1","2","2","0","0","0","0","0","0","1","2"
"3260","15F","9N",0,2,7,0,"1","1","2","2","0","0","0","0","1","0","1","2"
"3261","16F","9N",0,23,7,0,"1","1","2","1","0","1","1","0","0","0","1","1"
"3262","23F","9N",1,39,7,0,"1","1","2","1","0","1","1","0","0","0","1","1"
"3263","15B/C","9N",2,32,7,0,"1","1","2","2","0","0","1","0","0","0","1","2"
"3264","25F","9N",0,2,7,0,"1","0","2","1","0","1","0","1","0","0","1","1"
"3265","20B","9N",1,5,7,0,"1","1","2","2","0","0","0","0","0","0","1","2"
"3266","12A","9N",0,2,7,0,"1","0","2","2","0","0","0","0","0","1","1","2"
"3267","18A","9N",1,7,7,0,"1","1","2","2","0","1","1","0","0","0","1","2"
"3268","19B","9N",0,8,7,0,"1","0","2","1","0","1","0","0","0","0","2","2"
"3269","6A","9N",2,61,7,0,"1","1","2","1","0","1","0","1","0","0","1","1"
"3270","12F","9N",1,7,7,0,"1","1","2","1","0","0","0","0","0","1","1","2"
"3271","31","9N",0,4,7,0,"2","1","1","1","0","1","0","0","0","0","1","1"
"3272","7B","9N",0,4,7,0,"1","0","2","2","0","1","0","0","0","0","1","2"
"3273","6D","9N",0,2,7,0,"1","0","2","1","0","1","0","1","0","0","1","1"
"3274","17F","9N",1,15,7,0,"1","1","2","1","0","1","0","0","0","0","1","1"
"3275","19F","9N",2,51,7,0,"1","0","2","1","0","1","0","0","0","0","2","2"
"3276","33B","9N",0,3,7,0,"1","1","2","1","0","0","0","1","0","0","1","2"
"3277","33D","9N",0,2,7,0,"1","1","2","1","0","0","0","1","0","0","1","2"
"3278","33F","9N",0,3,7,0,"1","1","2","1","0","0","0","0","0","0","1","1"
"3279","6B","9N",0,60,7,0,"1","1","2","1","0","1","0","1","0","0","1","1"
